USERNAME,DATE,EXPENSE_CATEGORY,DESCRIPTION,EXPENSE
testuser,2023-02-05,Entertainment,Movie night,20.00
testuser,2023-02-10,Health,Fitness class,50.00
testuser,2023-02-15,Shopping,Clothing purchase,80.00
testuser,2023-02-20,Utilities,Electricity bill,60.00
testuser,2023-02-25,Travel,Weekend getaway,120.00
testuser,2023-03-05,Education,Online course,75.00
testuser,2023-03-10,Home Improvement,Painting supplies,40.00
testuser,2023-03-15,Health,Medical checkup,90.00
testuser,2023-03-20,Dining,Lunch with colleagues,25.00
testuser,2023-03-25,Entertainment,Concert tickets,70.00
Ananth,2023-02-05,Entertainment,Movie night,20.00
Ananth,2023-02-10,Health,Fitness class,50.00
Ananth,2023-02-15,Shopping,Clothing purchase,80.00
Ananth,2023-02-20,Utilities,Electricity bill,60.00
Ananth,2023-02-25,Travel,Weekend getaway,120.00
Ananth,2023-03-05,Education,Online course,75.00
Ananth,2023-03-10,Home Improvement,Painting supplies,40.00
Ananth,2023-03-15,Health,Medical checkup,90.00
Ananth,2023-03-20,Dining,Lunch with colleagues,25.00
Ananth,2023-03-25,Entertainment,Concert tickets,70.00
Ananth,2023-04-01,Travel,Flight ticket,200.00
Ananth,2023-04-05,Shopping,Electronics purchase,150.00
Ananth,2023-04-10,Health,Gym membership,45.00
Ananth,2023-04-15,Utilities,Water bill,30.00
Ananth,2023-04-20,Education,Book purchase,20.00
Ananth,2023-04-25,Travel,Day trip,50.00
Ananth,2023-05-01,Shopping,Home decor,100.00
Ananth,2023-05-05,Dining,Dinner party,75.00
Ananth,2023-05-10,Entertainment,Streaming service,15.00
Ananth,2023-05-15,Health,Doctor's visit,60.00
testuser,2023-12-29,Health,General Checkup,700
testuser,2023-12-29,Health,General Checkup,700
testuser,2023-12-29,Health,General Checkup,700
testuser,2023-12-29,Health,General Checkup,700ananth,1,1,1,1
pachu,27-2-2025,labubu,"doll for yt channel, unboxing",600
